Date,Open,High,Low,Close,Adj Close,Volume,EMA10,EMA30,ATR,ADX,RSI,MACD,MACDsignal,ClgtEMA10,EMA10gtEMA30,MACDSIGgtMACD,target_cls
2022-04-22,4385.75,4393.25,4247.5,4267.25,4267.25,2039961,4405.243093169425,4431.848440849007,85.19948154981284,18.5031318551551,36.97033644486472,-17.299439049957073,3.966816146303661,-1,-1,1,1
2022-04-25,4259.0,4296.5,4195.25,4292.75,4292.75,2280374,4384.789803502257,4422.874347891006,86.34594715339765,20.162814861168734,39.427575618931925,-25.648960489935234,-1.9563391809441184,-1,-1,1,0
2022-04-26,4294.0,4303.5,4136.75,4170.5,4170.5,2018166,4345.828021047301,4406.592131898038,92.0890937852978,22.12612400538615,32.82136455298229,-41.65044924786798,-9.89516119432889,-1,-1,1,1
2022-04-27,4149.5,4236.25,4149.0,4180.25,4180.25,2035627,4315.722926311429,4391.989413711068,91.74344422920512,23.949196782159465,33.77442087773254,-52.93480141721284,-18.50308923890568,-1,-1,1,1
2022-04-28,4213.0,4303.5,4182.5,4283.5,4283.5,1798644,4309.864212436623,4384.99009669745,93.9939124985476,24.385567754007656,42.99705192185477,-52.93610523744337,-25.389692438613217,-1,-1,1,0
2022-04-29,4244.0,4279.75,4118.75,4127.5,4127.5,2117160,4276.707082902692,4368.377832394389,99.04791874865134,25.33250279141988,35.05402277853685,-64.7783107349178,-33.26741609787413,-1,-1,1,1
2022-05-02,4144.0,4165.75,4056.0,4151.0,4151.0,2351404,4253.851249647657,4354.35345611088,99.81235312374768,26.67099946669663,36.94376877529219,-71.44353372313981,-40.90263962292727,-1,-1,1,1
2022-05-03,4145.5,4195.75,4129.0,4169.25,4169.25,1678497,4238.469204257174,4342.411297652114,97.4507564720514,27.395181455528498,38.44178624257593,-74.39556274555707,-47.60122424745323,-1,-1,1,1
2022-05-04,4171.25,4303.0,4142.75,4295.25,4295.25,1783477,4248.792985301325,4339.368633287461,101.93641672404772,26.47946904313644,47.682910364383375,-65.80931126459564,-51.24284165088172,1,-1,1,0
2022-05-05,4289.75,4300.75,4099.25,4143.25,4143.25,2389422,4229.603351610175,4326.7158182366575,109.0481012437586,26.033606233616464,39.90108881977988,-70.45758362265042,-55.085790045235456,-1,-1,1,0
2022-05-06,4146.5,4153.25,4062.0,4119.5,4119.5,2310919,4209.584560408325,4313.3470557697765,107.77680829777584,25.94778142789989,38.83463405580245,-75.19104391887413,-59.10684081996319,-1,-1,1,0
2022-05-09,4087.25,4099.0,3970.0,3987.5,3987.5,2139992,4169.2055494249935,4292.3246650749525,110.75703627650614,26.581425172333155,33.478848236312544,-88.57263196954682,-64.99999904987992,-1,-1,1,1
2022-05-10,3993.25,4065.5,3953.0,3996.75,3996.75,2247750,4137.849994984085,4273.255331844311,110.88153368532711,27.28973043100718,34.164051722983686,-97.30951569050649,-71.46190237800523,-1,-1,1,0
2022-05-11,3990.5,4050.5,3923.75,3930.25,3930.25,2157244,4100.104541350615,4251.125955596291,112.01499556494662,28.15406541970276,31.640739318140543,-108.350555464016,-78.83963299520738,-1,-1,1,0
2022-05-12,3939.75,3961.75,3855.0,3927.25,3927.25,2380563,4068.676442923231,4230.230732654594,111.63892445316472,29.40423965238787,31.527609526327154,-116.00549482543738,-86.27280536125338,-1,-1,1,1
2022-05-13,3916.25,4036.0,3915.5,4019.75,4019.75,1859074,4059.780726028098,4216.651330547847,112.27185842079582,29.4483742926564,38.794161417222185,-113.30203711913872,-91.67865171283044,-1,-1,1,0
2022-05-16,4025.0,4043.5,3979.5,4004.75,4004.75,1695198,4049.775139477535,4202.980276964115,108.82386853359613,29.382168012806257,38.088269290548766,-111.08933336498283,-95.56078804326091,-1,-1,1,1
2022-05-17,4002.0,4091.5,4000.5,4084.75,4084.75,1716498,4056.1342050270737,4195.352517159979,107.55073506691068,28.64425027626618,43.94639796225547,-101.70799186682687,-96.79022880797412,1,-1,1,0
2022-05-18,4091.25,4095.0,3905.5,3922.75,3922.75,2202394,4031.8825313857874,4177.765257988367,113.40425399070276,28.74387358258943,36.4293532442584,-106.12194947520264,-98.65657294141982,-1,-1,1,0
2022-05-19,3916.5,3943.5,3856.0,3897.75,3897.75,2317604,4007.4947984065534,4159.6997574729885,111.553950134224,29.190060865506545,35.42239502978627,-110.3651134193692,-100.9982810370097,-1,-1,1,1
2022-05-20,3900.5,3949.5,3807.5,3899.5,3899.5,2408399,3987.859380514453,4142.912676345699,113.72866798177942,29.92705850278424,35.55667790511548,-112.29220638509103,-103.25706610662596,-1,-1,1,1
2022-05-23,3910.5,3982.25,3906.5,3971.75,3971.75,1736162,3984.930402239098,4131.869923033073,111.51590598308088,30.13207756263968,41.01046473436804,-106.75882102905962,-103.9574170911127,-1,-1,1,0
2022-05-24,3951.75,3954.5,3872.0,3940.5,3940.5,2017453,3976.852147286535,4119.523476385778,110.67548412714652,30.570848055990243,39.455141371243634,-103.69980035377512,-103.90589374364518,-1,-1,-1,1
2022-05-25,3950.0,3997.75,3913.5,3976.75,3976.75,1744116,3976.8335750526194,4110.312284360889,108.78794954663606,30.34265805560434,42.19383129297762,-97.22962973520453,-102.57064094195704,-1,-1,-1,1
2022-05-26,3972.25,4073.5,3960.5,4055.75,4055.75,1493132,3991.182015952143,4106.792136982767,109.08881029330492,29.13305090724919,47.74168222563511,-84.7503834701115,-99.00658944758794,1,-1,-1,1
2022-05-27,4047.5,4168.25,4041.25,4155.75,4155.75,1547507,4021.103467597208,4109.95070879033,110.36818098664028,27.13697440534818,53.78765511230898,-66.03017191233084,-92.41130594053652,1,-1,-1,0
2022-05-31,4164.5,4202.25,4102.75,4131.25,4131.25,2222573,4041.130109852261,4111.324856610309,109.5918823447374,25.617884870830533,52.19439955004811,-52.56527485808829,-84.44209972404687,1,-1,-1,0
2022-06-01,4138.5,4165.0,4071.5,4099.0,4099.0,1912031,4051.651908060941,4110.529704570935,108.44246217725616,23.86854120302848,50.09105077960132,-43.98946919042737,-76.35157361732297,1,-1,-1,1
2022-06-02,4097.75,4179.0,4072.25,4175.25,4175.25,1513748,4074.1242884134967,4114.705207501842,108.32157202173788,22.393558973043163,54.7355553537713,-30.686607551200723,-67.21858040409852,1,-1,-1,0
2022-06-03,4177.75,4189.0,4096.75,4107.0,4107.0,1532766,4080.1016905201336,4114.208097340433,107.17360259161374,21.13462926361378,50.22977809091053,-25.3588771210234,-58.84663974748349,1,-1,-1,1
2022-06-06,4110.5,4168.25,4104.5,4120.5,4120.5,1457918,4087.4468376982913,4114.614026544276,104.07191669221277,19.96562310485792,51.0874793171911,-19.8188162185088,-51.04107504168856,1,-1,-1,1
2022-06-07,4122.0,4164.0,4076.0,4158.75,4158.75,1677883,4100.4110490258745,4117.46150870271,102.923922642769,18.575071895663367,53.53097923626574,-12.201175155643796,-43.273095064479605,1,-1,-1,0
2022-06-08,4150.75,4160.0,4105.25,4114.0,4114.0,1706628,4102.881767384806,4117.238185560599,99.4829281682855,17.28384577283985,50.36116139896119,-9.663693694360518,-36.55121479045579,1,-1,-1,0
2022-06-09,4116.0,4144.25,4014.75,4016.25,4016.25,2024783,4087.130536951205,4110.722818750238,101.62700472769367,17.195049226017904,44.20376904660501,-15.363231652678223,-32.31361816290028,-1,-1,-1,0
2022-06-10,4025.25,4029.5,3895.25,3899.0,3899.0,2117225,4052.924984778259,4097.063282056674,103.95721867571557,18.20259226456969,38.17461326056255,-29.00687841030458,-31.652270212381136,-1,-1,-1,0
2022-06-13,3870.75,3876.5,3732.5,3750.5,3750.5,2155159,3997.9386239094847,4074.704360633663,108.42456019887872,20.170965815866243,32.18674136601452,-51.211936372430046,-35.56420344439092,-1,-1,1,0
2022-06-14,3758.25,3805.0,3705.25,3736.75,3736.75,1341257,3950.449783198669,4052.900853496007,107.80494875610168,22.140397998139047,31.691067916853456,-69.12231584278516,-42.27582592406976,-1,-1,1,1
2022-06-15,3740.0,3839.0,3720.25,3789.25,3789.25,777545,3921.140731708002,4035.891121012394,108.58673813066584,23.474969644204887,35.75898708639155,-78.17891154357312,-49.45644304797044,-1,-1,1,0
2022-06-16,3794.25,3828.75,3639.0,3668.25,3668.25,544027,3875.160598670184,4012.172339011594,114.3841139784754,25.16882401046408,31.154083434001063,-94.03602884141492,-58.37236020665934,-1,-1,1,0
2022-06-17,3677.5,3710.75,3663.760009765625,3663.760009765625,3663.760009765625,2207570,3836.724127960264,3989.694124221532,109.57024799675396,26.74168877913332,30.9945815466262,-105.7462364428484,-67.84713545389715,-1,-1,1,1
2022-06-21,3684.0,3783.75,3661.5,3767.75,3767.75,1566039,3824.183377422034,3975.375148465304,110.4759445684144,27.14269087482528,38.80856217318257,-105.4203174059835,-75.36177184431442,-1,-1,1,0
2022-06-22,3766.25,3805.5,3693.25,3762.75,3762.75,1660579,3813.0136724362096,3961.657396951413,110.60266281352766,27.21892506948896,38.58233705834306,-104.36245699355686,-81.1619088741629,-1,-1,1,1
2022-06-23,3761.25,3805.75,3735.0,3799.75,3799.75,1607695,3810.602095629626,3951.211758438419,107.75604404113282,27.2861645960977,41.30881834435339,-99.3927662773417,-84.80808035479866,-1,-1,1,1
2022-06-24,3785.25,3919.75,3781.25,3916.25,3916.25,1563128,3829.810805515149,3948.956161119811,109.95204089533762,25.88485793700502,48.98762392501567,-85.07300555919755,-84.86106539567844,1,-1,1,0
2022-06-27,3915.0,3948.0,3892.5,3903.75,3903.75,1497368,3843.2542954214855,3946.039634595953,106.0626094028135,24.268907170351728,48.25806645838286,-73.88147786766922,-82.6651478900766,1,-1,-1,0
2022-06-28,3911.25,3950.0,3821.75,3825.5,3825.5,1791690,3840.026241708488,3938.262883976859,107.64742301689824,23.455265139729786,43.855036643562414,-70.5133980196897,-80.23479791599922,-1,-1,-1,0
2022-06-29,3828.25,3840.0,3801.25,3821.25,3821.25,1717770,3836.612379579672,3930.7136656557714,102.72617851569122,22.88696281202204,43.62223881381152,-67.41004887361214,-77.6698481075218,-1,-1,-1,0
2022-06-30,3822.75,3825.0,3741.25,3789.5,3789.5,2394361,3828.046492383368,3921.603106581205,101.37073719314184,22.882043408311976,41.83556776820588,-66.74320781758433,-75.48452004953431,-1,-1,-1,1
2022-07-01,3782.0,3833.5,3744.5,3827.25,3827.25,1752977,3827.901675586392,3915.515809382418,100.48711310791744,22.76306146762627,44.73393303758332,-62.44875163046754,-72.87736636572096,-1,-1,-1,1
2022-07-05,3828.5,3857.75,3744.0,3834.0,3834.0,2031501,3829.010461843412,3910.256724906133,101.43446217163762,22.31900410141824,45.25919781752384,-57.83402098095439,-69.86869728876765,1,-1,-1,1
2022-07-06,3838.0,3875.0,3808.75,3848.25,3848.25,1684324,3832.508559690064,3906.256291041221,98.92128630223496,21.66801609161453,46.41702129089548,-52.422661970869285,-66.37949022518798,1,-1,-1,1
2022-07-07,3853.75,3914.25,3832.5,3905.0,3905.0,1314443,3845.6888215645977,3906.175240006304,97.6947658520753,20.53279062870903,50.87341406521628,-43.05851845047937,-61.71529587024626,1,-1,-1,0
2022-07-08,3897.0,3922.0,3868.0,3901.25,3901.25,1485497,3855.790854007398,3905.857482586542,94.57371114835564,19.374655300807685,50.57409470280175,-35.53038870145019,-56.47831443648705,1,-1,-1,0
2022-07-11,3900.0,3900.75,3850.0,3856.75,3856.75,1486103,3855.965244187871,3902.6892579035393,91.47916035204452,18.52671229786295,47.03737659244867,-32.77723418353344,-51.73809838589632,1,-1,-1,0
2022-07-12,3862.0,3876.5,3804.75,3823.75,3823.75,1640864,3850.107927062804,3897.596402554924,90.06993461261278,18.285449508251883,44.54936467654038,-32.87915318877231,-47.96630934647152,-1,-1,-1,0
2022-07-13,3825.0,3873.0,3752.0,3804.5,3804.5,2157968,3841.815576687749,3891.5901830352514,92.27922499742616,18.63122115603476,43.1166623175963,-34.11992559243481,-45.197032595664176,-1,-1,-1,0
2022-07-14,3795.75,3806.25,3723.75,3793.25,3793.25,1916260,3832.9854718354304,3885.245655097493,91.58070892618144,19.2347134693667,42.261273607159545,-35.60064556006273,-43.277755188543885,-1,-1,-1,1
2022-07-15,3797.75,3868.25,3780.25,3865.0,3865.0,1523753,3838.8062951380793,3883.9394838008807,91.32494400288276,18.81125310176215,49.18534345721826,-30.63140171065379,-40.748484492965865,1,-1,-1,0
2022-07-18,3878.5,3909.5,3820.25,3833.75,3833.75,1439590,3837.8869687493375,3880.701452587921,91.17673371696254,17.834811195286836,46.56609406840643,-28.88192118236293,-38.37517183084528,-1,-1,-1,1
2022-07-19,3838.5,3948.0,3834.0,3937.5,3937.5,1611604,3855.998428976731,3884.3658750016034,92.82482416575093,16.700911552987478,55.112596068399846,-18.905753575498693,-34.48128817977596,1,-1,-1,1
2022-07-20,3947.0,3977.25,3922.25,3962.5,3962.5,1734355,3875.3623509809618,3889.406786291823,90.12305101105444,16.014719932840276,56.90143355963868,-8.87991566612618,-29.361013677046003,1,-1,-1,1
2022-07-21,3954.0,4004.75,3930.25,4001.25,4001.25,1821097,3898.251014438969,3896.622477498802,89.00711879597914,15.711678418769086,59.589598697998255,2.16744925621515,-23.05532109039377,1,1,-1,0
2022-07-22,3988.0,4016.25,3941.5,3965.0,3965.0,1736592,3910.387193631884,3901.033930563395,87.98875316769491,15.570015669534346,56.06655538850347,7.906353975927686,-16.86298607712948,1,1,-1,1
2022-07-25,3967.75,3988.75,3946.0,3970.0,3970.0,1493471,3921.225885698814,3905.483354398015,84.7574136557167,15.438471688102087,56.449020762233005,12.711406346347305,-10.948107592434123,1,1,-1,0
2022-07-26,3959.0,3964.5,3913.25,3923.25,3923.25,1589161,3921.593906480848,3906.629589598143,82.7568841088798,14.762015901730736,51.899589725784224,12.601844455976789,-6.238117182751941,1,1,-1,1
2022-07-27,3939.25,4042.75,3938.75,4024.5,4024.5,1740431,3940.304105302512,3914.2341322047146,85.38139238681696,15.137023894363812,59.51056764248679,20.44931768197148,-0.9006302098072556,1,1,-1,1
2022-07-28,4022.0,4111.0,3994.5,4073.5,4073.5,2014467,3964.521540702056,3924.5093494818298,87.60415007347288,16.188158256138504,62.59520878981021,30.273414167500505,5.334178665654297,1,1,-1,1
2022-07-29,4105.0,4144.0,4081.0,4133.5,4133.5,1919598,3995.244896938045,3937.992617257195,86.38242506822482,17.46587032201625,66.00992728409962,42.41168447191785,12.749679826907007,1,1,-1,0
2022-08-01,4137.5,4147.25,4097.0,4120.5,4120.5,1776936,4018.0185520402174,3949.76728711157,83.80153756335162,18.682194357882643,64.63316214356735,50.401364232109245,20.280016707947453,1,1,-1,0
2022-08-02,4119.75,4143.0,4080.5,4093.75,4093.75,1892241,4031.787906214725,3959.056494394695,82.27999916596936,19.48954972736791,61.77788191225637,53.952807186879,27.01457480373376,1,1,-1,1
2022-08-03,4097.0,4170.0,4084.5,4156.25,4156.25,1696602,4054.417377812047,3971.7786560466498,82.50999922554297,20.51823115727709,65.60149402794994,61.10618491854302,33.83289682669562,1,1,-1,0
2022-08-04,4150.25,4173.25,4136.0,4152.25,4152.25,1245063,4072.205127300766,3983.421968559769,79.27714213800418,21.50733850409293,65.15227995369223,65.6952280425703,40.20536306987056,1,1,-1,0
2022-08-05,4152.0,4166.25,4103.75,4146.75,4146.75,1722401,4085.7587405188087,3993.959260910752,78.07877484243245,21.74189185376812,64.49828384374796,68.10322219338832,45.78493489457411,1,1,-1,0
2022-08-08,4149.75,4188.0,4129.25,4141.75,4141.75,1536449,4095.938969515389,4003.494147303608,76.69814806797298,22.22403902627182,63.870603448048456,68.81486180222464,50.39092027610421,1,1,-1,0
2022-08-09,4148.5,4155.0,4113.0,4124.5,4124.5,1280085,4101.131884148955,4011.3009765098254,74.21970892026063,22.32220647017927,61.64181126818521,67.21213087692831,53.75516239626903,1,1,-1,1
2022-08-10,4128.75,4213.5,4113.75,4210.0,4210.0,1627940,4120.926087030963,4024.120268347901,76.04330114024201,23.11546615876018,67.6647269960019,72.01099262062007,57.40632844113924,1,1,-1,0
2022-08-11,4210.75,4260.5,4202.75,4209.75,4209.75,1598130,4137.07588938897,4036.096380067392,74.73663677308186,24.32836506894692,67.63128786907244,74.93020347256561,60.91110344742451,1,1,-1,1
2022-08-12,4219.25,4282.75,4208.25,4281.0,4281.0,1300170,4163.243909500066,4051.896613611431,74.71973414643314,25.662516979153363,71.89429980456372,82.04718971300599,65.1383207005408,1,1,-1,1
2022-08-15,4277.0,4304.75,4249.0,4298.25,4298.25,1317241,4187.7904714091455,4067.7903804752095,73.36475313597363,27.10162203402131,72.82736460024289,88.06423375080931,69.72350331059451,1,1,-1,1
2022-08-16,4294.5,4327.5,4278.75,4307.75,4307.75,1363248,4209.6012947893005,4083.2716462510025,71.60655648340409,28.63895767291628,73.35205166969135,92.5326957889656,74.28534180626873,1,1,-1,0
2022-08-17,4309.25,4315.0,4255.0,4276.75,4276.75,1638797,4221.810150282155,4095.7541206864216,70.77751673458951,29.480830949451025,68.69092669696302,92.50618945659244,77.92951133633348,1,1,-1,1
2022-08-18,4279.5,4295.5,4258.0,4286.5,4286.5,1366220,4233.571941139945,4108.060306448588,68.4005512535474,30.26257042051901,69.35059874411769,92.20899857559834,80.78540878418644,1,1,-1,0
2022-08-19,4287.0,4288.0,4220.75,4231.5,4231.5,1701251,4233.195224569046,4116.024157645453,68.31836902115116,30.07373261525115,61.48117735992156,86.53787753122288,81.93590253359373,-1,1,-1,0
2022-08-22,4221.0,4221.5,4131.5,4141.25,4141.25,1724203,4216.477911011038,4117.651631345746,70.5813426624975,28.16195701225132,51.21204189787226,73.90907468983187,80.33053696484136,-1,1,1,0
2022-08-23,4147.0,4161.75,4118.0,4130.5,4130.5,1575674,4200.845563554485,4118.480558355698,68.66481818660483,26.16465236016293,50.137797987737066,62.314894974328126,76.72740856673872,-1,1,1,1
2022-08-24,4128.25,4158.5,4110.75,4142.75,4142.75,1348612,4190.282733817306,4120.046328784363,67.17090260184735,24.40393005632554,51.38914110903243,53.49820266190363,72.0815673857717,-1,1,1,1
2022-08-25,4148.75,4202.75,4143.0,4201.0,4201.0,1635476,4192.231327668705,4125.269146282146,66.65869527314396,23.28557451900208,56.92488429104651,50.627595264285446,67.79077296147446,1,1,1,0
2022-08-26,4198.25,4217.25,4042.75,4059.5,4059.5,2241117,4168.098359001668,4121.025975554266,74.36164561077655,22.534244016589163,43.85882034699453,36.51384194405091,61.53538675798975,-1,1,1,0
2022-08-29,4024.0,4064.0,4006.75,4031.25,4031.25,1963446,4143.216839183183,4115.23397713141,73.1393852100068,22.279413784960923,41.79616913479932,22.786384591228853,53.78558632463757,-1,1,1,0
2022-08-30,4035.75,4072.75,3964.5,3987.5,3987.5,2555455,4114.904686604423,4106.993075380997,75.64728626643488,22.51984881390517,38.75629636756751,8.281551798091641,44.68477941932839,-1,1,1,0
2022-08-31,3987.25,4018.25,3953.0,3956.5,3956.5,2366488,4086.103834494528,4097.283844711255,74.90462296168951,22.868397237871843,36.71844933748145,-5.64994457029843,34.61783462140302,-1,-1,1,1
2022-09-01,3958.0,3971.25,3903.5,3968.75,3968.75,2212034,4064.766773677341,4088.991338600852,74.39357846442597,23.703216210705072,38.10346513653622,-15.52333979259538,24.58959973860334,-1,-1,1,0
2022-09-02,3967.5,4019.25,3906.0,3924.5,3924.5,2510355,4039.263723917824,4078.37899417499,77.1690371455384,23.581398245844003,35.11383318642354,-26.611916222684613,14.349296546345748,-1,-1,1,0
2022-09-06,3929.0,3963.25,3886.75,3910.5,3910.5,2360326,4015.8521377509473,4067.548091324991,77.12124877799995,23.684161529734507,34.19956567253743,-36.11308674514521,4.256819888047556,-1,-1,1,1
2022-09-07,3907.5,3988.75,3883.5,3980.0,3980.0,1956209,4009.333567250775,4061.89982736854,79.1304452938571,23.311834761298343,42.23974281823299,-37.601319071914986,-4.114807903944953,-1,-1,1,1
2022-09-08,3980.0,4011.5,3942.75,4005.5,4005.5,2356008,4008.636555023361,4058.261128828634,78.38898491572445,22.56064085858016,44.900028579791005,-36.30461996528811,-10.552770316213586,-1,-1,1,1
2022-09-09,4010.25,4077.25,4005.75,4067.25,4067.25,1677890,4019.293545019114,4058.84105600098,77.91477170745841,21.080807052537548,50.80844611101261,-29.949033828012944,-14.432023018573457,1,-1,1,1
